month,day,perc05,perc10,perc25,median,perc75,perc90,perc95,station_name
1,1,135.4,196.4,260,308,351,402.8,415.3999999999999,Comal
1,2,139,195.2,260,308,347,402.20000000000005,418.4,Comal
1,3,139.8,194.60000000000002,262,308,347,401.20000000000005,414.2,Comal
1,4,141.4,194.20000000000002,262,308,347,400.6,414.4,Comal
1,5,140.60000000000002,194.4,260,310,351,399.6,412.4,Comal
1,6,140.60000000000002,195.2,262,310,349,398.40000000000003,415.4,Comal
1,7,139.8,195.2,266,309,350,396.00000000000006,415.79999999999995,Comal
1,8,140.60000000000002,197.60000000000002,262,310,350,397.20000000000005,415.59999999999997,Comal
1,9,138.20000000000002,196.2,266,310,348,399.20000000000005,414.79999999999995,Comal
1,10,138.20000000000002,196.6,266,310,349,399.6,417.2,Comal
1,11,137.79999999999998,196.2,266,309,349,402.8,413.19999999999993,Comal
1,12,138.6,199.4,265,309,347,404.4,416.2,Comal
1,13,138.4,201.20000000000002,265,308,350,405.8,417.2,Comal
1,14,139,202.40000000000003,264,308,350,402,413.79999999999995,Comal
1,15,139,203.20000000000002,264,308,349,402,414.59999999999997,Comal
1,16,139.2,202.00000000000003,264,309,347,402,417.2,Comal
1,17,140,202.00000000000003,264,309,347,398.80000000000007,418.5999999999999,Comal
1,18,140.4,202.40000000000003,266,311,347,400.8,417.3999999999999,Comal
1,19,140.4,202.8,266,308,349,401.20000000000005,419.19999999999993,Comal
1,20,141.20000000000002,203.20000000000002,266,309,350,400.20000000000005,419.19999999999993,Comal
1,21,142.4,202.8,266,308,350,399.6,422,Comal
1,22,152,202.8,266,308,350,398.20000000000005,419.19999999999993,Comal
1,23,159.60000000000002,204,266,308,347,397.4,419.19999999999993,Comal
1,24,166.20000000000002,204,266,311,351,398,417.19999999999993,Comal
1,25,167.40000000000003,203.20000000000002,266,311,349,398,416.79999999999995,Comal
1,26,168.4,203.60000000000002,265,312,351,397.4,417.2,Comal
1,27,169.6,203.60000000000002,262,311,348,396.8,416.4,Comal
1,28,170.4,208,262,311,348,399,417.2,Comal
1,29,171.20000000000002,206.8,262,308,350,398.4,418.2,Comal
1,30,171.20000000000002,207.2,262,309,348,397.4,418.3999999999999,Comal
1,31,173,205.60000000000002,258,308,350,397.4,416.7999999999999,Comal
2,1,174,204.8,258,308,349,396.4,416.4,Comal
2,2,174.8,204.8,258,308,350,396.4,416.4,Comal
2,3,175,203.20000000000002,256,309,350,399.40000000000003,420.79999999999995,Comal
2,4,175.8,202.40000000000003,258,308,351,401.6,424.4,Comal
2,5,175.60000000000002,200.60000000000002,262,308,351,400.20000000000005,424.99999999999994,Comal
2,6,174.2,201.4,260,308,351,403,424.99999999999994,Comal
2,7,173.60000000000002,202.2,256,308,350,403.6,424.99999999999994,Comal
2,8,171.8,201.4,254,308,351,402,424.99999999999994,Comal
2,9,172.6,202.2,254,307,350,400.40000000000003,425.19999999999993,Comal
2,10,174.2,202.6,253,309,350,400.40000000000003,425.3999999999999,Comal
2,11,174.2,202.2,254,308,349,401.4,425.7999999999999,Comal
2,12,173,203.4,255,308,350,399,425.9999999999999,Comal
2,13,172,204.6,258,308,350,399,425.9999999999999,Comal
2,14,171,206.20000000000002,258,308,350,403.20000000000005,424.99999999999994,Comal
2,15,171.40000000000003,205.60000000000002,258,309,350,402.6,426.59999999999997,Comal
2,16,171.8,205.60000000000002,258,311,348,402.20000000000005,424.99999999999994,Comal
2,17,170.60000000000002,203.8,258,308,350,401.6,424.99999999999994,Comal
2,18,170.60000000000002,202.60000000000002,260,308,351,400.4000000000001,429.79999999999995,Comal
2,19,171,205,262,308,350,405.20000000000005,429.59999999999997,Comal
2,20,168.4,207.40000000000003,264,308,351,407.4,429.99999999999994,Comal
2,21,168.75,204.5,262.5,308.5,350.25,404,427,Comal
2,22,170.25,205,261.75,309.5,346.75,400,426.5,Comal
2,23,170.75,205.5,262,309.5,346.25,396,425.25,Comal
2,24,171,207,261.25,308,345.25,396,423.25,Comal
2,25,169.8,207.40000000000003,262,308,345,397.20000000000005,419.19999999999993,Comal
2,26,168.2,209.8,262,308,345,397.20000000000005,419.19999999999993,Comal
2,27,167.40000000000003,208.60000000000002,262,309,345,397.20000000000005,419.19999999999993,Comal
2,28,167.40000000000003,207.40000000000003,262,308,345,394.80000000000007,419.19999999999993,Comal
2,29,171,195.40000000000003,264,308,340,365,380.99999999999994,Comal
3,1,166.20000000000002,206.20000000000002,261,308,345,392.40000000000003,418.79999999999995,Comal
3,2,164,205.00000000000003,259,308,345,391.80000000000007,418.59999999999997,Comal
3,3,162.8,202.40000000000003,258,308,345,389.4,418,Comal
3,4,160.8,201.20000000000002,260,308,345,386.6,413.19999999999993,Comal
3,5,160,200.40000000000003,259,305,345,384.80000000000007,413.19999999999993,Comal
3,6,160.2,198.8,259,308,345,384,413.19999999999993,Comal
3,7,159.4,197,260,308,351,384.40000000000003,413.19999999999993,Comal
3,8,158.8,197,258,308,351,387.20000000000005,413.19999999999993,Comal
3,9,156.25,195,258,308,348.75,384,413.5,Comal
3,10,154,195.5,258,308,353,384,412,Comal
3,11,153.5,198,258.75,308,351.5,383.5,412,Comal
3,12,152.75,201,260.75,308,350.5,384.5,411.25,Comal
3,13,152.8,200.8,259,308,350,385.6,412.59999999999997,Comal
3,14,152.8,201.60000000000002,261,308,350,381.20000000000005,412,Comal
3,15,154,202.8,259,309,350,381.6,412,Comal
3,16,155.6,202.20000000000002,259,308,353,384.4,411.2,Comal
3,17,157.20000000000002,203.6,255,308,350,382.8,411.2,Comal
3,18,158.8,202.20000000000002,254,307,350,385.20000000000005,411.2,Comal
3,19,157.8,201.60000000000002,254,304,350,387.6,411.2,Comal
3,20,159,201,257,304,350,385.4,410.4,Comal
3,21,160.6,200.6,254,307,350,385,412.4,Comal
3,22,160.8,201,254,304,353,388,411.2,Comal
3,23,160.8,201,258,304,347,388.80000000000007,411.2,Comal
3,24,159.8,199.2,258,304,350,390.00000000000006,408.79999999999995,Comal
3,25,159.8,199.6,258,304,348,388.80000000000007,407.79999999999995,Comal
3,26,159.8,199.2,258,304,350,387.6000000000001,408.79999999999995,Comal
3,27,157.4,198.4,256,303,350,385.80000000000007,407.79999999999995,Comal
3,28,157.60000000000002,198.4,254,304,350,386.20000000000005,406.19999999999993,Comal
3,29,155.8,196.8,254,304,347,388.8,407.79999999999995,Comal
3,30,155.8,195,250,304,350,390,407.2,Comal
3,31,153.75,196,256,304.5,350,390,407.25,Comal
4,1,152.6,194,250,305,345,386.20000000000005,402.59999999999997,Comal
4,2,151.6,194.60000000000002,249,304,347,386.20000000000005,405.4,Comal
4,3,148.8,194.8,250,305,347,383.20000000000005,404.59999999999997,Comal
4,4,147,195,250,304,344,383.20000000000005,410.4,Comal
4,5,149.60000000000002,194.4,252,304,340,382,402.99999999999994,Comal
4,6,148.8,193.2,254,308,340,381.4,402.4,Comal
4,7,148.8,192.4,254,310,340,383.8,402.99999999999994,Comal
4,8,147,189.4,254,309,344,383,406.59999999999997,Comal
4,9,146.6,188.8,257,308,342,384.4,400.79999999999984,Comal
4,10,149,188.2,259,308,338,383.20000000000005,402.99999999999994,Comal
4,11,149.8,189.4,262,303,338,383.20000000000005,403.5999999999999,Comal
4,12,149.8,190.6,262,301,340,380.8,405.4,Comal
4,13,147.2,191.4,261,305,344,382,407.2,Comal
4,14,146.4,191.40000000000003,258,305,347,383.6,407.79999999999995,Comal
4,15,146.20000000000002,190,254,305,347,380,407.2,Comal
4,16,144.8,191.8,254,301,344,382.40000000000003,407,Comal
4,17,144,192,254,304,345,382,403.79999999999995,Comal
4,18,143,192,254.75,303,345.5,383,402,Comal
4,19,142.6,193.8,254,306,346,386.00000000000006,406,Comal
4,20,142.6,194.60000000000002,254,304,347,386.00000000000006,402.79999999999995,Comal
4,21,141,195.2,254,304,345,385.40000000000003,406.79999999999995,Comal
4,22,141.60000000000002,194,250,302,342,386.6,406.3999999999999,Comal
4,23,144,193.60000000000002,250,304,344,385.40000000000003,406.7999999999999,Comal
4,24,142,192.8,250,308,345,383.6,405.99999999999994,Comal
4,25,140.6,194,250,304,348,385.4,402.7999999999999,Comal
4,26,143.2,191.2,246,304,346,381.40000000000003,405.19999999999993,Comal
4,27,145,191.6,246,308,346,383.20000000000005,401.9999999999999,Comal
4,28,145.25,190.5,245.25,303.5,347.75,382.5,399.75,Comal
4,29,146.6,188,243.5,304,347.5,386,408.6,Comal
4,30,147.6,187.4,243.5,300,347.5,386.6,410.59999999999997,Comal
5,1,147.75,186.5,245.5,299.5,348,388,413,Comal
5,2,146.5,187.5,242.75,300,347,387,409,Comal
5,3,145,185,242,299,347.75,386,408.75,Comal
5,4,144.8,183.6,246,299,350,384.80000000000007,407.2,Comal
5,5,144.6,183.6,242,299,347,387.8,402.59999999999997,Comal
5,6,144.25,181,241.75,301.5,345,391,404.75,Comal
5,7,144.4,178.4,242,300,344.5,391.40000000000003,407,Comal
5,8,144.75,178.5,239,299.5,344.25,390.5,410.5,Comal
5,9,144,177.60000000000002,238,299,345,391.20000000000005,413.99999999999994,Comal
5,10,144,176.6,238,300,342,390,418.4,Comal
5,11,143.8,175.2,235,303,339,389.20000000000005,415.3999999999999,Comal
5,12,145.4,175.2,238,304,339,387.6,412.1999999999998,Comal
5,13,149.75,174.5,237.5,304,343.5,389.5,413.5,Comal
5,14,151.5,174,235.75,306,342.75,386,412.75,Comal
5,15,149.4,174.20000000000002,237,304,345,384.4,413.19999999999993,Comal
5,16,146.40000000000003,172.2,242,304,349,386.40000000000003,413.19999999999993,Comal
5,17,143.8,174.8,242,304,352,386.6,412,Comal
5,18,142,175.6,242,308,353,385,412.79999999999995,Comal
5,19,141,178,244,311,352,382.20000000000005,409.99999999999994,Comal
5,20,141.60000000000002,178.4,242,308,352,385,412.2,Comal
5,21,142.8,178.60000000000002,240,308,350,381.6,413.19999999999993,Comal
5,22,143.4,173.60000000000002,242,308,351,383.20000000000005,413.9999999999999,Comal
5,23,141,168.60000000000002,243,304,352,381.40000000000003,418.79999999999995,Comal
5,24,137,164.5,240.25,304,350.5,378.5,420.5,Comal
5,25,136.75,164.5,239.5,305.5,351.25,382,417.5,Comal
5,26,139.25,167,239.5,306,352.5,385,417.25,Comal
5,27,138,164.20000000000005,239,304,355,380.80000000000007,418,Comal
5,28,138,161,239.25,304,352.75,381.5,421.25,Comal
5,29,136.25,161.5,236.75,304,352,380,418.75,Comal
5,30,134.5,161.5,234.5,306,355,381,418.5,Comal
5,31,133.25,156.5,232.75,305,350,382.5,418.5,Comal
6,1,132.25,154,235.25,307,349.25,388,418.5,Comal
6,2,132.60000000000002,155.60000000000002,236,306,347,390.4,418,Comal
6,3,131.20000000000002,155.4,237,305,348,389.40000000000003,418,Comal
6,4,125.80000000000001,155.60000000000002,237,303,344,385.6000000000001,413.99999999999994,Comal
6,5,122.2,152.8,233,304,340,385,418,Comal
6,6,115.60000000000002,149.2,229,301,343,382.4,418,Comal
6,7,109.00000000000001,145.8,229,305,342,384.20000000000005,412.59999999999997,Comal
6,8,103.6,143.40000000000003,229,301,340,383,408.7999999999999,Comal
6,9,100.4,141.8,242,302,342,384,412,Comal
6,10,98.7,141.20000000000002,238,300,342,385,412,Comal
6,11,99.8,139.60000000000002,237,299,345,382.80000000000007,407.59999999999997,Comal
6,12,102.02000000000001,139.20000000000005,234,299,343,383.8,407,Comal
6,13,104.49000000000001,132.4,229.5,294,348.5,383.6,412.3,Comal
6,14,104.25,132,234,295.5,352.5,384,415.25,Comal
6,15,102.10000000000001,134.6,229.5,294,352,388.80000000000007,412.69999999999993,Comal
6,16,102,134,227,292,349,388.80000000000007,409,Comal
6,17,98.80000000000001,134.5,230.5,297.5,349,389.5,410,Comal
6,18,95.6,136,231,299,347,385.8,407.3999999999999,Comal
6,19,95.98,133,229,300,348,388.20000000000005,406.4,Comal
6,20,93.60000000000001,130.6,226,299,349,387.4,401.39999999999986,Comal
6,21,92.4,128,223,299,347,389,399.5999999999998,Comal
6,22,90.4,126.80000000000001,226,296,349,384.4,405.3999999999999,Comal
6,23,88.6,125,227,297,348,379.4,409.59999999999997,Comal
6,24,86.80000000000001,124.6,221,294,350,376.6,405.4,Comal
6,25,86.28,124.6,225,294,348,375.8,406.2,Comal
6,26,86.60000000000001,128.6,222,301,346,375.8,408.79999999999995,Comal
6,27,86.12,129,218,304,346,376.4,404.99999999999994,Comal
6,28,86.46000000000001,127,215,302,345,377,397.5999999999999,Comal
6,29,86.80000000000001,128,211,299,345,373,398.1999999999999,Comal
6,30,87.40000000000002,128.60000000000002,211,299,344,373.4,397.3999999999999,Comal
7,1,88.00000000000001,127.4,206,300,344,371.8,396.79999999999995,Comal
7,2,85.68,126.40000000000002,201,297,343,374.6,400,Comal
7,3,83.34000000000002,126.00000000000001,207,300,348,372.6,397.2,Comal
7,4,82.62,126.00000000000001,206,299,347,373.8,394.99999999999994,Comal
7,5,81.35,124.5,203.25,295.5,350.25,374.5,391.75,Comal
7,6,84.45,122.5,203.25,294,346,374,390.5,Comal
7,7,84.525,121,206,293.5,345.25,375.5,392.5,Comal
7,8,83.125,118,207,294,343.5,377,394.25,Comal
7,9,82.98,118.00000000000001,208,294,343,378.20000000000005,393,Comal
7,10,83.86000000000001,116.80000000000001,204,292,345,379.4,394.4,Comal
7,11,84.72000000000001,115,204,290,346,379.20000000000005,395.5999999999999,Comal
7,12,85.60000000000001,113.2,204,290,344,380.8,392.79999999999995,Comal
7,13,86.2,111.2,203,291,343,376,394.4,Comal
7,14,85.22000000000001,109.6,203,289,342,377.6,396,Comal
7,15,88.96000000000001,109.6,205,289,340,375.4,396.99999999999994,Comal
7,16,90.56,109.6,205,289,339,379.4,400.4,Comal
7,17,91.84,109.6,201,288,338,379.4,403.79999999999995,Comal
7,18,92.25,110,199.75,288,340,381.5,400.5,Comal
7,19,89.5,108,198.75,291.5,336.25,376.5,398.75,Comal
7,20,89.00000000000001,107.40000000000002,201,290,336,371.8,396.59999999999985,Comal
7,21,88,106.00000000000001,202,288,335,372.40000000000003,401.3999999999999,Comal
7,22,87.4,108,201,289,335,375.8,399.59999999999997,Comal
7,23,86.4,108,200,286,334,375.4,395.5999999999999,Comal
7,24,86.2,107.8,198,281,333,376.4,395.5999999999999,Comal
7,25,88.76,108.6,196,281,333,377,391.99999999999994,Comal
7,26,88.68,109.80000000000001,195,283,333,377,392.39999999999986,Comal
7,27,88.62,111,193,280,333,377.40000000000003,392.39999999999986,Comal
7,28,89.6,110.2,191,282,336,375.8,393.3999999999999,Comal
7,29,88,108.20000000000002,192,283,336,374.4,391.19999999999993,Comal
7,30,88,106.2,188,282,332,372.40000000000003,386.79999999999995,Comal
7,31,84.78,105.00000000000001,188,281,332,371.20000000000005,390.59999999999997,Comal
8,1,81.3,105,185,281,332,371.20000000000005,386.4,Comal
8,2,79.06,110.00000000000001,185,282,329,372.4,386.2,Comal
8,3,77.08,108.00000000000001,187,280,330,370,388.4,Comal
8,4,75.8,107.60000000000002,184,281,330,368.20000000000005,387.3999999999999,Comal
8,5,74.80000000000001,104.4,184,285,331,367.4,385.59999999999985,Comal
8,6,73.80000000000001,102.20000000000002,184,281,330,366.4,383.5999999999999,Comal
8,7,73.60000000000001,99.60000000000001,189,281,333,365.8,383.99999999999994,Comal
8,8,74.76,96.80000000000001,189,278,329,361,383.4,Comal
8,9,75.92000000000002,95.6,188,278,330,362.40000000000003,384.2,Comal
8,10,77.16000000000001,96,186,281,329,361.4,385,Comal
8,11,77.60000000000001,94.96000000000001,187,278,326,362.4,385.2,Comal
8,12,75.60000000000002,93.36000000000001,188,274,326,364.4,379.59999999999985,Comal
8,13,73.4,94.160000000000025,188,272,327,362.40000000000003,377.59999999999985,Comal
8,14,71.20000000000002,93.20000000000002,187,274,329,362,377.9999999999999,Comal
8,15,71.60000000000002,93.20000000000002,189,276,328,361.8,377.9999999999999,Comal
8,16,72.20000000000002,92.00000000000001,187,276,328,359.80000000000007,377.1999999999999,Comal
8,17,74,90.80000000000001,186,274,326,360.40000000000003,376.9999999999999,Comal
8,18,74.80000000000001,89.60000000000001,186,270,328,362.20000000000005,376.1999999999999,Comal
8,19,76.4,88.4,183,270,325,361,375.1999999999999,Comal
8,20,76.7,92,186,267,324,357.80000000000007,374.7999999999999,Comal
8,21,75.68,90.80000000000001,184,264,324,359.6,372.5999999999999,Comal
8,22,73.2,93.6,183,264,322,356,374.2,Comal
8,23,71.6,97.6,183,264,325,357.4,378,Comal
8,24,71,103.60000000000001,183,264,324,359.6,377.19999999999993,Comal
8,25,71.4,108.4,185,266,322,362,376.1999999999999,Comal
8,26,70,113.60000000000002,188,266,322,358.8,375.1999999999999,Comal
8,27,68.67999999999999,113.60000000000002,187,266,322,357.20000000000005,374.39999999999986,Comal
8,28,67.56,113.60000000000002,187,265,328,356.6,371.79999999999984,Comal
8,29,67.66,112.4,185,268,325,358.4,370.99999999999983,Comal
8,30,68.2,111.40000000000002,186,266,328,358.8,372.59999999999985,Comal
8,31,69.2,109.4,184,266,324,359.6,372.59999999999985,Comal
9,1,70,109,180,268,322,359.80000000000007,374.7999999999999,Comal
9,2,72.4,111,177,264,320,357.4,379.4,Comal
9,3,71.6,112.6,174,266,324,357.4,379.59999999999997,Comal
9,4,70.80000000000001,114.6,177,264,326,358.8,375.1999999999999,Comal
9,5,70.80000000000001,116.80000000000001,180,263,328,359.4,369.59999999999985,Comal
9,6,70.2,116.80000000000001,186,264,327,360.4,372.79999999999984,Comal
9,7,69.6,117.20000000000002,194,264,331,358.4,373.9999999999999,Comal
9,8,70.76,119,197,265,332,359,380.2,Comal
9,9,73.4,119,197,270,336,358.4,381.1999999999999,Comal
9,10,75.4,120.4,197,272,333,360.4,379.3999999999999,Comal
9,11,75.4,120.4,198,268,333,362.20000000000005,379.3999999999999,Comal
