month,day,perc05,perc10,perc25,median,perc75,perc90,perc95,station_name
9,12,75.8,120.00000000000001,200,270,333,363.20000000000005,377.59999999999997,Comal
9,13,74.4,118.80000000000001,199,272,333,364.4,378.5999999999999,Comal
9,14,73.4,119,201,272,332,364.6,379.59999999999985,Comal
9,15,73.6,118.20000000000002,204,274,335,364.6,381.9999999999999,Comal
9,16,76.4,118.60000000000001,206,275,336,365.8,383.1999999999998,Comal
9,17,76.2,120,203,274,332,368.4,379.79999999999984,Comal
9,18,76.80000000000001,120.4,204,275,333,367.8,381.7999999999999,Comal
9,19,77.12,119.40000000000002,205,277,336,368.4,384.99999999999994,Comal
9,20,77.46000000000001,120.20000000000002,205,280,336,365,386.2,Comal
9,21,78.60000000000001,120.40000000000002,207,279,336,365.8,385.4,Comal
9,22,78.30000000000001,122.60000000000002,207,281,336,365,384.79999999999995,Comal
9,23,78,127.8,210,281,336,365,388.2,Comal
9,24,76.75,134,211.5,280.5,336.5,365,385.25,Comal
9,25,75.2,139.60000000000002,213,281,336,365.8,385.2,Comal
9,26,75.4,141.00000000000003,213,281,336,363.8,386,Comal
9,27,75.6,145.60000000000005,217,278,336,368.6,386,Comal
9,28,74.60000000000001,150.20000000000005,214,280,332,369.40000000000003,386.59999999999997,Comal
9,29,80.25,165,215.5,283.5,333.25,370,389,Comal
9,30,75.72,151.80000000000004,212,283,330,370,387.2,Comal
10,1,78.80000000000001,153.00000000000003,211,280,330,370,383.4,Comal
10,2,78,153.80000000000004,211,280,333,370.4,382.4,Comal
10,3,76.4,154.60000000000002,214,282,333,372.6,384.2,Comal
10,4,77.8,155.8,214,281,335,373,385,Comal
10,5,79.2,155.8,214,280,336,373,384.4,Comal
10,6,80.4,155.40000000000003,215,279,335,372.6,385,Comal
10,7,84.5,153,215.75,281,336.5,370.5,384.75,Comal
10,8,84.25,152.5,218.25,282,336.25,372.5,387.5,Comal
10,9,84.8,155.00000000000003,215,281,335,371.6,389.4,Comal
10,10,86.4,152.80000000000004,215,281,335,370.8,390,Comal
10,11,89.76,152.40000000000003,215,281,335,370,390,Comal
10,12,92.2,152.80000000000004,215,282,336,370,388.59999999999997,Comal
10,13,97.19999999999999,162.8,222.5,286,331,370,389.2,Comal
10,14,92.4,155.80000000000004,212,282,331,368.8,389.59999999999997,Comal
10,15,92.8,157.00000000000003,216,282,332,370,389.4,Comal
10,16,93.60000000000001,156.40000000000003,222,282,336,370,389.2,Comal
10,17,92.8,156.40000000000003,219,282,334,370,390.7999999999999,Comal
10,18,93.80000000000001,156.40000000000003,219,283,330,368.20000000000005,391.5999999999999,Comal
10,19,95.4,158,221,285,327,367.6,395.2,Comal
10,20,94,158.4,224,284,327,367.6,393.99999999999994,Comal
10,21,95.4,158.8,225,286,330,366.40000000000003,396.4,Comal
10,22,96,155.00000000000003,225,288,334,367.4,395.99999999999994,Comal
10,23,96.6,155.8,226,289,336,366.4,394.7999999999999,Comal
10,24,97.4,156.00000000000003,226,290,336,370.6,402.79999999999995,Comal
10,25,99.4,156.20000000000005,226,289,335,374.2000000000001,402.99999999999994,Comal
10,26,101.75,167.5,228.75,290,338,377.5,406.5,Comal
10,27,104.5,170.5,229.5,290,338.25,376,408,Comal
10,28,107,170.5,231.75,290,339.25,375,411.25,Comal
10,29,111,170.5,235.25,289,338.5,377,411.25,Comal
10,30,114.25,170.5,239,290,335.25,376.5,410,Comal
10,31,115.75,172,238.75,290,338.25,377,408.75,Comal
11,1,119.5,172,238,290,337.25,379,409.75,Comal
11,2,118.75,174,237.5,290,338,377,409.75,Comal
11,3,118.75,174.5,237.75,290,336.5,376.5,409.5,Comal
11,4,118.25,176.5,235.5,290,336.25,375,409,Comal
11,5,118.75,178.5,237.75,290,339.25,378.5,408,Comal
11,6,118,178,240.5,290,340.5,377,407.25,Comal
11,7,119.25,177.5,238.75,291,339.25,379,407.5,Comal
11,8,119.5,178.5,238.75,294.5,340,381,410.5,Comal
11,9,121.5,180,238.75,294.5,340.5,381.5,408.75,Comal
11,10,122.25,179.5,242,294,340.25,382.5,410.75,Comal
11,11,123.5,180.5,242,294,342,383,410,Comal
11,12,124.25,180.5,242,294,342.25,382.5,409.5,Comal
11,13,125.25,178,242,291,342,379.5,410,Comal
11,14,127.25,177,242,292.5,342.5,382,412,Comal
11,15,128,179,242,294,342.75,382,411.75,Comal
11,16,129,179.5,242,294,345,379.5,412.5,Comal
11,17,130.25,178.5,242,294.5,342.75,379.5,412.75,Comal
11,18,130.75,178.5,242,294,342.75,381.5,420.25,Comal
11,19,130.75,180,245,294,342.75,384.5,418,Comal
11,20,130.75,179.5,242,295,339.75,384,418,Comal
11,21,130.75,179.5,240.5,294,340.5,385,419.25,Comal
11,22,133.75,178.5,242,295.5,341.25,386.5,417.25,Comal
11,23,135.75,181.5,242.75,295.5,341.25,390.5,417.5,Comal
11,24,138,183.5,244.25,297.5,344,393,417.5,Comal
11,25,139.5,185.5,245,298,345,392,418.25,Comal
11,26,140.75,186.5,248,299.5,345,392.5,417.5,Comal
11,27,142.25,186.5,248,300,345,391.5,418,Comal
11,28,143.5,188,248.75,301,345.25,393.5,418.25,Comal
11,29,141.75,189.5,249.5,300.5,345,395,417.25,Comal
11,30,140.25,191,249,300,345,397,418,Comal
12,1,139.25,191.5,249.5,301.5,345.75,395,418.25,Comal
12,2,139.5,191,250,302,345.25,399,418.5,Comal
12,3,137.75,189.5,250,302,346.25,400.5,416.75,Comal
12,4,136.25,189.5,250,304,346.25,396,416.5,Comal
12,5,135.25,187.5,253,303.5,345,399,416.5,Comal
12,6,135,188,250,303.5,345.25,396,418.75,Comal
12,7,135,187,253,303,346,398,417,Comal
12,8,133.75,187.5,253,304,345.5,401,417,Comal
12,9,133,186,253,303.5,345.25,402.5,417.5,Comal
12,10,133.75,186,253,304,348.5,404.5,418.25,Comal
12,11,134.5,187.5,253,304,346,404.5,420.75,Comal
12,12,135.25,189,253,304,349.25,406.5,420.5,Comal
12,13,135.5,189,253,304,350.25,409,421.25,Comal
12,14,135.25,188,253,304.5,350,406,421.75,Comal
12,15,133.25,189,253,304,349,407,424,Comal
12,16,133,191,254,304,348.5,407,427.25,Comal
12,17,131.5,190.5,254,304.5,348.5,407,420.75,Comal
12,18,132.25,190,254,305,347.75,405.5,418.25,Comal
12,19,133,189.5,254,305,345.5,405.5,420.25,Comal
12,20,133.75,189.5,254,307.5,347.75,404,420.25,Comal
12,21,133,189,254,305,346.25,405.5,421,Comal
12,22,132.25,189.5,254,305,345.5,405.5,418.75,Comal
12,23,131.75,191.5,254,305.5,345.5,404.5,418.25,Comal
12,24,133,190.5,254,305.5,348,403.5,416.75,Comal
12,25,134.5,193,256.25,308,351.5,402.5,417,Comal
12,26,133.75,194.5,257.75,308,354.25,401,417,Comal
12,27,133.5,195.5,259.25,308,351,400.5,417,Comal
12,28,132.75,195,257.75,308,352,401,416.75,Comal
12,29,132,196.5,257.75,310.5,354.25,399,416.5,Comal
12,30,133,196.5,257.75,308,352,398.5,418.25,Comal
12,31,133.75,196,256.25,308,351.5,400,418.25,Comal
1,1,86.7,98.69999999999999,122.5,156.5,201,275.00000000000006,319.65,San Marcos
1,2,86.7,100.4,118.5,156,201,271.6,319.3,San Marcos
1,3,87.35,99.69999999999999,119.25,154.5,201,269.90000000000003,317.65,San Marcos
1,4,87.7,100,118.5,153.5,200.75,266.5000000000001,319.3,San Marcos
1,5,89.05,99.69999999999999,117,153,200.75,263.0000000000001,321.3,San Marcos
1,6,89.05,100.4,118,157,199.25,264.00000000000006,317.65,San Marcos
1,7,89.05,100.1,118.5,155.5,196.25,264.4000000000001,316,San Marcos
1,8,89.69999999999999,100.1,119.5,154.5,196.25,266.1000000000001,317.95000000000005,San Marcos
1,9,89,100.1,121,155,196,269.90000000000003,317.65,San Marcos
1,10,88.35,99.8,120,157.5,195.75,266.20000000000005,317.3,San Marcos
1,11,88.35,100.1,120,157.5,195.75,263.1,315.6,San Marcos
1,12,89,99.4,121.5,159,202.25,263.70000000000005,314.3,San Marcos
1,13,89,99.4,122.5,158.5,200.5,262.6000000000001,314,San Marcos
1,14,89.35,99.4,122.5,158,200,262.2000000000001,311.65,San Marcos
1,15,88.7,98.39999999999999,122.75,162,199.25,263.6000000000001,311.95000000000005,San Marcos
1,16,88.7,97.7,122.25,161.5,199.25,262.70000000000005,310.95000000000005,San Marcos
1,17,88.7,98,122.25,160,199.25,262.80000000000007,311.65,San Marcos
1,18,88.7,97.7,122.25,158.5,199.25,262.50000000000006,309.3,San Marcos
1,19,89.05,97.7,124,160,200.5,261.50000000000006,308.95000000000005,San Marcos
1,20,89.05,97.4,121.75,159.5,201.75,260.80000000000007,308.3,San Marcos
1,21,89.35,100.4,122,158.5,201.25,260.50000000000006,307.95000000000005,San Marcos
1,22,92.44999999999999,102.4,127,157.5,201.5,275.20000000000005,307.6,San Marcos
1,23,92.44999999999999,102.4,129.25,157.5,201.5,277.1,306.20000000000005,San Marcos
1,24,92.44999999999999,102.7,126.75,158.5,201.75,277.5,304.20000000000005,San Marcos
1,25,92.8,107.2,127,158,201.75,276.6,302.20000000000005,San Marcos
1,26,92.8,106.9,127,158,201.5,275.3,301.20000000000005,San Marcos
1,27,92.44999999999999,106.9,127,158.5,201.5,274.20000000000005,302.3,San Marcos
1,28,92.1,108.3,130,159,201.5,272.9,301.65,San Marcos
1,29,92.1,108.3,131,158.5,201.25,271.90000000000003,300.65,San Marcos
1,30,91.75,108.3,130.75,158,201,271.5,300.3,San Marcos
1,31,91.75,107.3,130.75,157.5,201,269.70000000000005,299.25,San Marcos
2,1,91.75,106.60000000000001,131.25,157.5,201,268.90000000000003,295.3,San Marcos
2,2,91.75,106.30000000000001,129.75,156.5,200.5,266.80000000000007,295.25,San Marcos
2,3,92.4,106.30000000000001,128.5,157,201.25,262.9000000000001,293.95000000000005,San Marcos
2,4,92.69999999999999,105.30000000000001,127,157.5,200.75,272.9,293,San Marcos
2,5,92.05,106.30000000000001,130.5,157.5,200.25,274.40000000000003,293.20000000000005,San Marcos
2,6,92.05,105.70000000000002,126.75,159.5,200.75,274.1,294.3,San Marcos
2,7,92.69999999999999,105.70000000000002,127,160.5,201.5,274.1,290.3,San Marcos
2,8,92.69999999999999,105.70000000000002,126,160.5,201,275.30000000000007,287.95000000000005,San Marcos
2,9,93.35,105.70000000000002,126.5,164.5,200.5,269.90000000000003,286.3,San Marcos
2,10,93.69999999999999,106,125.5,163.5,200.25,268.70000000000005,286.3,San Marcos
2,11,93.69999999999999,104.6,122,161.5,199.25,267.8,297.2500000000001,San Marcos
2,12,94.05,104.9,122,161,199.25,266.9,297.95000000000016,San Marcos
2,13,94.4,105.60000000000001,126,163.5,198.5,266,295.6500000000001,San Marcos
2,14,94.4,105.60000000000001,126.5,163.5,198.5,266,295.0000000000001,San Marcos
2,15,94.75,104.9,128.5,163,198.5,266,294.35000000000014,San Marcos
2,16,93.75,104.6,127.75,163,199.25,264.6,293.05000000000007,San Marcos
2,17,93.1,104.2,126.75,163,201.25,263.3,293.4000000000001,San Marcos
2,18,93.45,104.2,125.75,162.5,200.5,262.90000000000003,294.4000000000001,San Marcos
2,19,92.15,104.9,126.75,162,199.25,261.8,294.7500000000001,San Marcos
2,20,91.5,104.5,126.75,162.5,200,262.1,294.7500000000001,San Marcos
2,21,91.5,104.2,128,160.5,200,260.6,293.4000000000001,San Marcos
2,22,91.5,104.2,129.25,160,197.25,259.90000000000003,293.4000000000001,San Marcos
2,23,91.5,104.2,128.5,160,196,260.6,293.1000000000001,San Marcos
2,24,91.15,104.1,129.25,162,199.5,263.70000000000005,294.55000000000007,San Marcos
2,25,91.8,104.39999999999999,130,161,200.25,262.70000000000005,295.20000000000005,San Marcos
2,26,92.15,105.7,130,157.5,205.5,261.30000000000007,291.05000000000007,San Marcos
2,27,91.8,105.4,131.5,156.5,203.5,261,291.05000000000007,San Marcos
2,28,91.5,105,132,158,202.75,259.00000000000006,291.7000000000001,San Marcos
2,29,102,110.2,138,157,167,245.8,283.79999999999984,San Marcos
3,1,91.5,106.7,132,159,205.25,257.00000000000006,291.05000000000007,San Marcos
3,2,92.8,106.7,131.5,159.5,204.75,258.5,291.7000000000001,San Marcos
3,3,92.8,106,131.25,158,204.75,259.2,290.4000000000001,San Marcos
3,4,93.45,106,128.75,158.5,206.25,258.9,288.6500000000001,San Marcos
3,5,93.45,108,127,158,206,257.5,288.6500000000001,San Marcos
3,6,93.8,108,128.5,157,204.75,262.3,286.7000000000001,San Marcos
3,7,94.44999999999999,107.7,127.75,157.5,207,262.3,284.6500000000001,San Marcos
3,8,94.44999999999999,107,128.75,159,206,261.5,284.0000000000001,San Marcos
3,9,94.8,108,129,157,205.5,260.20000000000005,282.3000000000001,San Marcos
3,10,94.8,108,129,157.5,205.75,259.2,281.95000000000016,San Marcos
3,11,94.8,107.7,128.5,158.5,205.25,261.20000000000005,283.6500000000001,San Marcos
3,12,95.5,107.7,129.75,160.5,209.5,258.29999999999995,279.60000000000014,San Marcos
3,13,96.5,107.7,128.75,158,209.25,258,277.90000000000015,San Marcos
3,14,96.8,108.7,129.5,159,213.75,256.6,276.90000000000015,San Marcos
3,15,96.45,108.7,130,157,214.25,255.60000000000002,276.6500000000001,San Marcos
3,16,95.75,108,127.75,157,213.25,253.6,275.05000000000007,San Marcos
3,17,95.75,108,127.75,157,215.25,255,275.35000000000014,San Marcos
3,18,98.1,108,128.5,160,215.75,253,275.4000000000001,San Marcos
3,19,97.75,107.7,130,161,214.5,251,274.1000000000001,San Marcos
3,20,97.75,107.7,128.5,161,216.75,249.3,274.85,San Marcos
3,21,100,108,128.5,160,217,248.60000000000002,274.20000000000005,San Marcos
3,22,101.39999999999999,109,127.75,160,217.25,249.3,272.25,San Marcos
3,23,100.4,108,127,161,216.5,251.60000000000002,269.90000000000003,San Marcos
3,24,101.39999999999999,108,127,158,217,253,268.6,San Marcos
3,25,102.1,108.7,127,159,216,253,268.25,San Marcos
3,26,102.1,108,127,162,216.75,249.20000000000002,269.25,San Marcos
3,27,102.1,108,130.75,162,218.5,248,268.95000000000005,San Marcos
3,28,102.1,108,130.25,162.5,218.5,246.20000000000002,269.3,San Marcos
3,29,103.1,108,127,162,217,245.3,270.3,San Marcos
3,30,103.05000000000001,108.7,127,162,217.75,245,268,San Marcos
3,31,103,108.4,127,162,217,245.3,266.95000000000005,San Marcos
4,1,103.35,109,127,162,217.75,241.8,265.95000000000005,San Marcos
4,2,104,109,126.75,162,220,242.8,264.6,San Marcos
4,3,104,109.69999999999999,127,162,217.75,246.3,264.25,San Marcos
4,4,103.35,108,127,164.5,216.25,244.20000000000002,264.20000000000005,San Marcos
4,5,103.35,106,126.75,164.5,218.5,241.8,263.85,San Marcos
4,6,102.7,107.7,125.75,167,217.75,242.5,262.80000000000007,San Marcos
4,7,102.7,108,126.25,164.5,216.25,245,260.7500000000001,San Marcos
4,8,102.35,106.7,128.5,165.5,217,245.20000000000002,258.1000000000001,San Marcos
4,9,102,106.7,125,167,216,245.3,259.1000000000001,San Marcos
4,10,102.35,105.7,124.75,166,212.5,244.3,257.1000000000001,San Marcos
4,11,101.69999999999999,105.4,124.75,165.5,211.75,243.60000000000002,258.90000000000003,San Marcos
4,12,101.39999999999999,106,124.75,165,212.25,241.6,261.3,San Marcos
4,13,100.05,106,125.75,166,212.5,241.50000000000003,266.50000000000006,San Marcos
4,14,100.69999999999999,107,125,165.5,212.75,241.8,271.05000000000007,San Marcos
4,15,100.35,107,124.75,162,213.25,242.40000000000003,276.50000000000006,San Marcos
4,16,101,107.7,124.75,162,214.25,242.70000000000005,276.20000000000005,San Marcos
4,17,100,106.7,122.75,163,212.75,243.8,276.3,San Marcos
4,18,100.35,106.7,122.75,162,212.25,249.50000000000003,280.85,San Marcos
4,19,101.04999999999998,107,122.75,161.5,214.25,252.20000000000002,283.7500000000001,San Marcos
4,20,101.04999999999998,106.7,122,162,213.25,250.5,283.4000000000001,San Marcos
4,21,100.69999999999999,106,123.5,160.5,212.25,249.8,285.4000000000001,San Marcos
4,22,101.35,106,126.25,160,211.25,253.3,284.50000000000006,San Marcos
4,23,102,106,126.25,160,211.25,254.5,286.65,San Marcos
4,24,102,106,126.25,159.5,209.25,254.8,287.95000000000005,San Marcos
4,25,101.69999999999999,105.7,123.5,162,208.5,251.70000000000005,287.95000000000005,San Marcos
4,26,101.04999999999998,105.7,123.5,165,209.5,249.8,288.3,San Marcos
4,27,101.39999999999999,106.7,125.5,166.5,213,248.20000000000002,286.3,San Marcos
4,28,102.7,106,124.75,166,216,246.8,283.95000000000005,San Marcos
4,29,102.35,106.7,123.75,166.5,215.25,256.3,282.3,San Marcos
4,30,101.04999999999998,109.5,124,166.5,215.5,259,280.65,San Marcos
5,1,101.35,109.5,124,168.5,214.5,246.50000000000006,278.95000000000005,San Marcos
5,2,102.35,108.9,123.5,165.5,216.25,245.4000000000001,278,San Marcos
5,3,102.7,109.6,122.75,162.5,215.5,247.10000000000005,277,San Marcos
5,4,102.7,109.2,127,163,216.25,262.30000000000007,276.65,San Marcos
5,5,102.35,108.5,131.25,163,215.5,260.90000000000003,278.3,San Marcos
5,6,101.35,107.80000000000001,131,165.5,215.5,264.80000000000007,278.65,San Marcos
5,7,101,107.80000000000001,128,167.5,215.5,267.3,277.3,San Marcos
5,8,100.35,107.5,129.75,167,217,268.80000000000007,278.95000000000005,San Marcos
5,9,100,107.5,130.5,167,217,266.70000000000005,277.65,San Marcos
5,10,100.35,106.80000000000001,130.75,172,217,265.00000000000006,278.3,San Marcos
5,11,100,106.5,129.25,173.5,216.25,266.1,279.25,San Marcos
5,12,99.7,109,129.75,174.5,217,265.8,278.25,San Marcos
5,13,99,109.6,131,175.5,217,264.40000000000003,277.6,San Marcos
5,14,99.35,110,130.5,176.5,217,264.80000000000007,276.95000000000005,San Marcos
5,15,100,109.4,131.25,174.5,219,264.80000000000007,273.95000000000005,San Marcos
5,16,101,109.7,127.75,174.5,219,261.70000000000005,270.65,San Marcos
5,17,101,110,127,179,219,261.40000000000003,270,San Marcos
5,18,101.35,110,130.75,178,226,261.1,269.65,San Marcos
5,19,100.35,109.6,132,178,225.25,264.9,277.80000000000007,San Marcos
5,20,100.69999999999999,109.6,131.75,176,225.25,264.20000000000005,271.3,San Marcos
5,21,99.7,109.6,129.25,179.5,225.25,261.6,270.65,San Marcos
5,22,100.35,109.9,128.5,180,225.25,257.3,269.90000000000003,San Marcos
5,23,100.35,111.2,127.75,182,223.5,259.3,270.65,San Marcos
5,24,98.69999999999999,110.2,127.75,180.5,226.5,264.6,274.25,San Marcos
